"$-Code"," Setting"," Units"," Setting Description"
"0","Step pulse time","microseconds","Sets time length per step. Minimum 2 microseconds.\n\nThis needs to be reduced from the default value of 10 when max. step rates exceed approximately 80 kHz.",
"1","Step idle delay","milliseconds","Sets a short hold delay when stopping to let dynamics settle before disabling steppers. Value 255 keeps motors enabled.",
"2","Step pulse invert","","Inverts the step signals (active low).",
"3","Step direction invert","","Inverts the direction signals (active low).",
"4","Invert stepper enable pin(s)","","Inverts the stepper driver enable signals. Most drivers uses active low enable requiring inversion.\n\nNOTE: If the stepper drivers shares the same enable signal only X is used.",
"5","Invert limit pins","","Inverts the axis limit input signals.",
"6","Invert probe pin","","Inverts the probe input pin signal.",
"9","PWM Spindle","","Enable controls PWM output availability.\nWhen `RPM controls spindle enable signal` is checked and M3 or M4 is active S0 switches it off and S > 0 switches it on.",
"10","Status report options","","Specifies optional data included in status reports.\nIf Run substatus is enabled it may be used for simple probe protection.\n\nNOTE: Parser state will be sent separately after the status report and only on changes.",
"11","Junction deviation","mm","Sets how fast Grbl travels through consecutive motions. Lower value slows it down.",
"12","Arc tolerance","mm","Sets the G2 and G3 arc tracing accuracy based on radial error. Beware: A very small value may effect performance.",
"13","Report in inches","","Enables inch units when returning any position and rate value that is not a settings value.",
"14","Invert control pins","","Inverts the control signals (active low).\nNOTE: Block delete, Optional stop, EStop and Probe connected are optional signals, availability is driver dependent.",
"15","Invert coolant pins","","Inverts the coolant and mist signals (active low).",
"16","Invert spindle signals","","Inverts the spindle on, counterclockwise and PWM signals (active low).",
"17","Pullup disable control pins","","Disable the control signals pullup resistors. Potentially enables pulldown resistor if available.\nNOTE: Block delete, Optional stop and EStop are optional signals, availability is driver dependent.",
"18","Pullup disable limit pins","","Disable the limit signals pullup resistors. Potentially enables pulldown resistor if available.",
"19","Pullup disable probe pin","","Disable the probe signal pullup resistor. Potentially enables pulldown resistor if available.",
"20","Soft limits enable","","Enables soft limits checks within machine travel and sets alarm when exceeded. Requires homing.",
"21","Hard limits enable","","When enabled immediately halts motion and throws an alarm when a limit switch is triggered. In strict mode only homing is possible when a switch is engaged.",
"22","Homing cycle","","Enables homing cycle. Requires limit switches on axes to be automatically homed.\n\nWhen `Enable single axis commands` is checked, single axis homing can be performed by $H<axis letter> commands.\n\nWhen `Allow manual` is checked, axes not homed automatically may be homed manually by $H or $H<axis letter> commands.\n\n`Override locks` is for allowing a soft reset to disable `Homing on startup required`.",
"23","Homing direction invert","","Homing searches for a switch in the positive direction. Set axis bit to search in negative direction.",
"24","Homing locate feed rate","mm/min","Feed rate to slowly engage limit switch to determine its location accurately.",
"25","Homing search seek rate","mm/min","Seek rate to quickly find the limit switch before the slower locating phase.",
"26","Homing switch debounce delay","milliseconds","Sets a short delay between phases of homing cycle to let a switch debounce.",
"27","Homing switch pull-off distance","mm","Retract distance after triggering switch to disengage it. Homing will fail if switch isn't cleared.",
"28","G73 Retract distance","mm","G73 retract distance (for chip breaking drilling).",
"29","Pulse delay","microseconds","Step pulse delay.\n\nNormally leave this at 0 as there is an implicit delay on direction changes when AMASS is active.",
"30","Maximum spindle speed","RPM","Maximum spindle speed, can be overridden by spindle plugins.",
"31","Minimum spindle speed","RPM","Minimum spindle speed, can be overridden by spindle plugins.",
"32","Mode of operation","","Laser mode: consecutive G1/2/3 commands will not halt when spindle speed is changed.\nLathe mode: allows use of G7, G8, G96 and G97.",
"33","Spindle PWM frequency","Hz","Spindle PWM frequency.",
"34","Spindle PWM off value","percent","Spindle PWM off value in percent (duty cycle).",
"35","Spindle PWM min value","percent","Spindle PWM min value in percent (duty cycle).",
"36","Spindle PWM max value","percent","Spindle PWM max value in percent (duty cycle).",
"37","Steppers deenergize","","Specifies which steppers not to disable when stopped.",
"39","Enable legacy RT commands","","Enables "normal" processing of ?, ! and ~ characters when part of $-setting or comment. If disabled then they are added to the input string instead.",
"40","Limit jog commands","","Limit jog commands to machine limits for homed axes.",
"43","Homing passes","","Number of homing passes. Minimum 1, maximum 128.",
"44","Axes homing, first pass","","Axes to home in first pass.",
"45","Axes homing, second pass","","Axes to home in second pass.",
"46","Axes homing, third pass","","Axes to home in third pass.",
"62","Sleep enable","","Enable sleep mode.",
"63","Feed hold actions","","Actions taken during feed hold and on resume from feed hold.",
"64","Force init alarm","","Starts Grbl in alarm mode after a cold reset.",
"65","Probing feed override","","Allow feed override during probing.",
"100","X-axis travel resolution","step/mm","Travel resolution in steps per millimeter.",
"101","Y-axis travel resolution","step/mm","Travel resolution in steps per millimeter.",
"102","Z-axis travel resolution","step/mm","Travel resolution in steps per millimeter.",
"110","X-axis maximum rate","mm/min","Maximum rate. Used as G0 rapid rate.",
"111","Y-axis maximum rate","mm/min","Maximum rate. Used as G0 rapid rate.",
"112","Z-axis maximum rate","mm/min","Maximum rate. Used as G0 rapid rate.",
"120","X-axis acceleration","mm/sec^2","Acceleration. Used for motion planning to not exceed motor torque and lose steps.",
"121","Y-axis acceleration","mm/sec^2","Acceleration. Used for motion planning to not exceed motor torque and lose steps.",
"122","Z-axis acceleration","mm/sec^2","Acceleration. Used for motion planning to not exceed motor torque and lose steps.",
"130","X-axis maximum travel","mm","Maximum axis travel distance from homing switch. Determines valid machine space for soft-limits and homing search distances.",
"131","Y-axis maximum travel","mm","Maximum axis travel distance from homing switch. Determines valid machine space for soft-limits and homing search distances.",
"132","Z-axis maximum travel","mm","Maximum axis travel distance from homing switch. Determines valid machine space for soft-limits and homing search distances.",
"160","X-axis backlash compensation","mm","Backlash distance to compensate for.",
"161","Y-axis backlash compensation","mm","Backlash distance to compensate for.",
"162","Z-axis backlash compensation","mm","Backlash distance to compensate for.",
"341","Tool change mode","","Normal: allows jogging for manual touch off. Set new position manually.\n\nManual touch off: retracts tool axis to home position for tool change, use jogging or $TPW for touch off.\n\nManual touch off @ G59.3: retracts tool axis to home position then to G59.3 position for tool change, use jogging or $TPW for touch off.\n\nAutomatic touch off @ G59.3: retracts tool axis to home position for tool change, then to G59.3 position for automatic touch off.\n\nAll modes except "Normal" and "Ignore M6" returns the tool (controlled point) to original position after touch off.",
"342","Tool change probing distance","mm","Maximum probing distance for automatic or $TPW touch off.",
"343","Tool change locate feed rate","mm/min","Feed rate to slowly engage tool change sensor to determine the tool offset accurately.",
"344","Tool change search seek rate","mm/min","Seek rate to quickly find the tool change sensor before the slower locating phase.",
"345","Tool change probe pull-off rate","mm/min","Pull-off rate for the retract move before the slower locating phase.",
"346","Restore position after M6","","When set the spindle is moved so that the controlled point (tool tip) is the same as before the M6 command, if not the spindle is only moved to the Z home position.",
"370","Invert I/O Port inputs","","Invert IOPort inputs.",
"372","Invert I/O Port outputs","","Invert IOPort output.",
"384","Disable G92 persistence","","Disables save/restore of G92 offset to non-volatile storage (NVS).",
"398","Planner buffer blocks","","Number of blocks in the planner buffer.",
"481","Autoreport interval","ms","Interval the real time report will be sent, set to 0 to disable.",
"486","Lock coordinate systems","","Lock coordinate systems against accidental changes.",
"650","File systems options","","Auto mount SD card on startup.",
